,0,1,2,3,4,5,6,7,8
3542,1.913791e-07,3.7947176e-12,2.3371092e-08,5.6716743e-07,0.9999827,9.239727e-06,4.5091917e-07,6.039273e-09,6.7454584e-06
3543,1.9137947e-07,3.794754e-12,2.3371582e-08,5.67175e-07,0.9999827,9.239718e-06,4.5092392e-07,6.039273e-09,6.745561e-06
3544,1.9137947e-07,3.794761e-12,2.3371715e-08,5.671766e-07,0.9999827,9.2397e-06,4.5092608e-07,6.03925e-09,6.745587e-06
3545,1.6719851e-07,3.0873854e-12,1.7888537e-08,4.8950506e-07,0.9999846,8.623238e-06,3.9597722e-07,5.384047e-09,5.8809464e-06
3546,1.7138561e-07,3.1569367e-12,1.7641186e-08,4.923257e-07,0.9999844,8.767882e-06,4.257819e-07,5.3915263e-09,5.753754e-06
3547,1.6575584e-07,2.9791788e-12,1.6942247e-08,4.7496113e-07,0.99998474,8.577464e-06,4.168647e-07,5.1425135e-09,5.561171e-06
3548,1.6114207e-07,2.8461222e-12,1.6441929e-08,4.6171297e-07,0.999985,8.424336e-06,4.0553397e-07,4.9724838e-09,5.434446e-06
3549,1.5937097e-07,2.7961895e-12,1.6257015e-08,4.565325e-07,0.99998534,8.36713e-06,4.0081522e-07,4.9098885e-09,5.3857534e-06
3550,1.5888489e-07,2.7826597e-12,1.6208652e-08,4.550316e-07,0.99998534,8.352659e-06,3.9940798e-07,4.8933964e-09,5.3716626e-06
3551,1.5880444e-07,2.7804686e-12,1.6201914e-08,4.5473357e-07,0.99998534,8.35101e-06,3.9911973e-07,4.8909894e-09,5.3688254e-06
3552,1.588164e-07,2.7808292e-12,1.6204016e-08,4.5473442e-07,0.99998534,8.351919e-06,3.9911515e-07,4.8916236e-09,5.3688e-06
3553,1.5883549e-07,2.781381e-12,1.6206334e-08,4.5477475e-07,0.99998534,8.352747e-06,3.991513e-07,4.89237e-09,5.3691533e-06
3554,1.5884761e-07,2.7817204e-12,1.6207725e-08,4.5480382e-07,0.99998534,8.353233e-06,3.991776e-07,4.892827e-09,5.3694143e-06
3555,6.629961e-06,4.5589648e-08,3.9534216e-06,3.523102e-05,0.0001883287,9.1087444e-05,0.9996723,4.0534647e-07,2.066306e-06
3556,7.378486e-09,3.0983514e-12,2.2100677e-09,7.652145e-08,1.7146826e-06,3.7745835e-07,0.99999785,7.693917e-11,9.705956e-10
3557,7.38871e-09,3.0982391e-12,2.2094186e-09,7.6575915e-08,1.7149982e-06,3.7762825e-07,0.99999785,7.695648e-11,9.723189e-10
3558,7.390895e-09,3.0992262e-12,2.2100761e-09,7.659154e-08,1.7153303e-06,3.7769271e-07,0.99999785,7.6979825e-11,9.725748e-10
3559,7.390571e-09,3.0990015e-12,2.2099707e-09,7.658804e-08,1.7152796e-06,3.7767614e-07,0.99999785,7.697513e-11,9.725155e-10
3560,7.390416e-09,3.098907e-12,2.209916e-09,7.658643e-08,1.7152566e-06,3.7766858e-07,0.99999785,7.697293e-11,9.724895e-10
3561,7.3903452e-09,3.0988597e-12,2.2098992e-09,7.658585e-08,1.7152469e-06,3.7766608e-07,0.99999785,7.697205e-11,9.724821e-10
3562,7.390331e-09,3.0988597e-12,2.209895e-09,7.65857e-08,1.7152453e-06,3.776657e-07,0.99999785,7.69719e-11,9.724783e-10
3563,7.3903452e-09,3.0988597e-12,2.2098907e-09,7.65857e-08,1.7152469e-06,3.776657e-07,0.99999785,7.69719e-11,9.724783e-10
3564,7.390331e-09,3.0988597e-12,2.209895e-09,7.65857e-08,1.7152453e-06,3.776657e-07,0.99999785,7.69719e-11,9.724783e-10
3565,2.1779291e-05,1.2808985e-06,0.99737275,0.00035459988,0.0013321226,9.334162e-06,0.00077987544,1.0035035e-06,0.00012730947
3566,1.4088563e-13,1.4929648e-16,1.0,2.129373e-10,2.1397653e-08,1.02595095e-14,2.8970508e-09,3.2295143e-17,1.3934723e-11
3567,1.1567735e-13,1.1686318e-16,1.0,1.8249205e-10,1.927881e-08,8.3014345e-15,2.5144917e-09,2.4745775e-17,1.1753813e-11
3568,1.1402978e-13,1.1474852e-16,1.0,1.803952e-10,1.9135786e-08,8.173918e-15,2.4870133e-09,2.4257894e-17,1.1609545e-11
3569,1.1386961e-13,1.1453947e-16,1.0,1.8018406e-10,1.9121995e-08,8.161548e-15,2.4841071e-09,2.4209267e-17,1.159567e-11
3570,1.1385353e-13,1.1451719e-16,1.0,1.8016137e-10,1.9120682e-08,8.160365e-15,2.4837423e-09,2.4204005e-17,1.159432e-11
3571,1.1385353e-13,1.1451675e-16,1.0,1.8015966e-10,1.912072e-08,8.160365e-15,2.4836901e-09,2.4203727e-17,1.159432e-11
3572,1.1385483e-13,1.1451806e-16,1.0,1.8016069e-10,1.9120902e-08,8.16049e-15,2.4836901e-09,2.4204005e-17,1.1594475e-11
3573,1.138557e-13,1.1451893e-16,1.0,1.8016137e-10,1.9120975e-08,8.160583e-15,2.4836901e-09,2.4204097e-17,1.159452e-11
3574,1.1385657e-13,1.1451937e-16,1.0,1.8016241e-10,1.9121083e-08,8.160614e-15,2.4836997e-09,2.420428e-17,1.1594608e-11
3575,0.00026656248,1.336907e-06,8.9769215e-05,0.0005600967,0.98709714,0.0028223011,0.008815466,3.5558376e-05,0.00031179024
3576,5.4893086e-08,4.1805537e-13,4.015158e-09,1.4578042e-07,0.99999416,3.7227842e-06,2.0339508e-07,1.0304131e-09,1.7815296e-06
3577,0.0003456745,1.5892376e-06,9.99235e-05,0.0006637089,0.9856403,0.0029215966,0.009908436,4.235714e-05,0.00037640918
3578,5.8438385e-08,4.5828033e-13,4.2839883e-09,1.5463861e-07,0.9999939,3.8349112e-06,2.1853258e-07,1.0977688e-09,1.8570663e-06
3579,6.322926e-08,5.1438823e-13,4.640265e-09,1.6539474e-07,0.99999356,4.0003206e-06,2.385667e-07,1.1868914e-09,1.9398174e-06
3580,6.5216696e-08,5.3748173e-13,4.7754134e-09,1.6986877e-07,0.9999933,4.062529e-06,2.4817325e-07,1.2206541e-09,1.9708082e-06
3581,6.547257e-08,5.4003015e-13,4.790978e-09,1.7044177e-07,0.9999933,4.066266e-06,2.4978547e-07,1.2233624e-09,1.9735937e-06
3582,6.541354e-08,5.3910397e-13,4.7859547e-09,1.7030494e-07,0.9999933,4.062273e-06,2.496828e-07,1.2215206e-09,1.9720396e-06
3583,6.5364276e-08,5.3845144e-13,4.7822684e-09,1.701926e-07,0.99999344,4.0600585e-06,2.495017e-07,1.2204144e-09,1.9710678e-06
3584,4.8178798e-08,3.731633e-13,4.3084087e-09,1.4555845e-07,0.9999943,3.254086e-06,1.2256257e-07,1.1099236e-09,2.147665e-06
3585,4.6806537e-08,3.6014448e-13,4.3280943e-09,1.4414886e-07,0.9999944,3.1772813e-06,1.17946435e-07,1.0804222e-09,2.1603996e-06
3586,4.6661775e-08,3.580049e-13,4.326435e-09,1.4388858e-07,0.9999944,3.16315e-06,1.1793283e-07,1.0731579e-09,2.1564042e-06
3587,4.6620944e-08,3.5742633e-13,4.3249995e-09,1.4380188e-07,0.9999944,3.159734e-06,1.1790595e-07,1.0713357e-09,2.1551664e-06
3588,4.6610364e-08,3.5728048e-13,4.324628e-09,1.4377926e-07,0.9999944,3.1588995e-06,1.1789606e-07,1.0708883e-09,2.1548624e-06
3589,4.6607873e-08,3.5724502e-13,4.324546e-09,1.4377378e-07,0.9999944,3.1587006e-06,1.17893244e-07,1.0707821e-09,2.1547903e-06
3590,4.660725e-08,3.5723754e-13,4.3245376e-09,1.4377268e-07,0.9999944,3.1586524e-06,1.1789268e-07,1.0707576e-09,2.154778e-06
3591,4.660725e-08,3.5723619e-13,4.324546e-09,1.4377268e-07,0.9999944,3.1586465e-06,1.17892796e-07,1.0707535e-09,2.154776e-06
3592,4.6607163e-08,3.5723619e-13,4.3245296e-09,1.4377254e-07,0.9999944,3.1586433e-06,1.1789268e-07,1.0707515e-09,2.154776e-06
3593,4.6607163e-08,3.5723548e-13,4.3245296e-09,1.4377254e-07,0.9999944,3.1586433e-06,1.1789268e-07,1.0707515e-09,2.154776e-06
3594,2.1185971e-05,2.3115537e-07,1.0923622e-05,0.000102692975,0.00039568325,0.00026493875,0.99919397,1.7294232e-06,8.540899e-06
3595,2.766233e-08,1.9249314e-11,8.390398e-09,2.4738094e-07,4.1098097e-06,1.1273439e-06,0.9999944,3.97726e-10,4.325643e-09
3596,2.6361874e-08,1.7917235e-11,8.006329e-09,2.3690373e-07,3.979769e-06,1.0764829e-06,0.99999464,3.7319675e-10,4.0961488e-09
3597,2.6255243e-08,1.7812321e-11,7.977914e-09,2.3605102e-07,3.9704055e-06,1.0720428e-06,0.99999464,3.7123232e-10,4.0765467e-09
3598,2.623302e-08,1.7790318e-11,7.971769e-09,2.3587279e-07,3.9684373e-06,1.0711301e-06,0.99999464,3.7082046e-10,4.0724975e-09
3599,2.6227715e-08,1.7785025e-11,7.9702485e-09,2.3583006e-07,3.967949e-06,1.0709147e-06,0.99999464,3.7072145e-10,4.0715498e-09
3600,2.6226415e-08,1.7783703e-11,7.969868e-09,2.3581948e-07,3.9678316e-06,1.0708625e-06,0.99999464,3.7069672e-10,4.071317e-09
3601,2.6226164e-08,1.7783431e-11,7.969793e-09,2.3581747e-07,3.967809e-06,1.0708513e-06,0.99999464,3.7069176e-10,4.0712624e-09
3602,2.6226065e-08,1.7783398e-11,7.969762e-09,2.3581701e-07,3.9678052e-06,1.0708493e-06,0.99999464,3.7069034e-10,4.071247e-09
3603,2.6226065e-08,1.7783363e-11,7.969762e-09,2.3581678e-07,3.9678016e-06,1.0708472e-06,0.99999464,3.7069034e-10,4.071247e-09
3604,7.28835e-05,9.880929e-08,2.0775204e-05,0.0001708261,0.99765414,0.0011689643,0.00010333063,1.2645039e-05,0.00079620094
3605,5.6960584e-08,5.82613e-13,5.6627023e-09,1.8133225e-07,0.9999924,4.5330903e-06,1.323439e-07,1.6163252e-09,2.8000684e-06
3606,5.365906e-08,5.2838707e-13,5.29504e-09,1.7143117e-07,0.9999927,4.339675e-06,1.2473369e-07,1.5061905e-09,2.678598e-06
3607,5.311196e-08,5.1964184e-13,5.2347686e-09,1.6977798e-07,0.9999927,4.30838e-06,1.2349338e-07,1.487797e-09,2.6580572e-06
3608,5.2987605e-08,5.176663e-13,5.2209685e-09,1.6940098e-07,0.9999927,4.3013965e-06,1.2321762e-07,1.4836059e-09,2.6533212e-06
3609,5.29579e-08,5.1719555e-13,5.2176437e-09,1.693107e-07,0.9999927,4.299756e-06,1.2315313e-07,1.4826017e-09,2.6521802e-06
3610,5.2950632e-08,5.170792e-13,5.216828e-09,1.6928827e-07,0.99999285,4.2993506e-06,1.2313775e-07,1.4823529e-09,2.6518896e-06
3611,5.2948813e-08,5.1705065e-13,5.216609e-09,1.6928279e-07,0.99999285,4.299256e-06,1.2313411e-07,1.4822908e-09,2.651819e-06
3612,5.294831e-08,5.1704176e-13,5.2165694e-09,1.6928134e-07,0.99999285,4.2992274e-06,1.2313293e-07,1.4822739e-09,2.6518037e-06
3613,5.294821e-08,5.1704176e-13,5.2165494e-09,1.6928101e-07,0.99999285,4.2992233e-06,1.2313282e-07,1.4822711e-09,2.6517987e-06
3614,0.00034940403,1.3761054e-06,1.8903622e-05,0.004311824,0.00010039326,0.011285985,0.0027075876,0.0001175531,0.981107
3615,1.7859657e-12,5.950226e-20,2.336493e-16,5.494165e-09,7.1806507e-14,2.687933e-07,1.079639e-09,6.7332316e-14,0.99999976
3616,1.7013158e-12,5.555665e-20,2.1983258e-16,5.3328115e-09,6.7700355e-14,2.6215187e-07,1.0521178e-09,6.364556e-14,0.99999976
3617,1.704889e-12,5.575984e-20,2.2041534e-16,5.3414544e-09,6.783091e-14,2.624513e-07,1.0543698e-09,6.3775225e-14,0.99999976
3618,1.7047363e-12,5.575452e-20,2.2038507e-16,5.3411893e-09,6.7821074e-14,2.6243802e-07,1.0543597e-09,6.376634e-14,0.99999976
3619,1.7047135e-12,5.575345e-20,2.2038171e-16,5.3411484e-09,6.7820166e-14,2.6243603e-07,1.0543537e-09,6.3765494e-14,0.99999976
3620,1.7047135e-12,5.5753246e-20,2.2038086e-16,5.3411484e-09,6.782004e-14,2.6243578e-07,1.0543537e-09,6.376537e-14,0.99999976
3621,1.7047005e-12,5.575282e-20,2.2037918e-16,5.341118e-09,6.781952e-14,2.6243478e-07,1.0543457e-09,6.3765006e-14,0.99999976
3622,1.7047005e-12,5.575282e-20,2.2037918e-16,5.341118e-09,6.781952e-14,2.6243478e-07,1.0543457e-09,6.3765006e-14,0.99999976
3623,1.12499165e-05,5.749677e-08,2.284337e-06,3.0910924e-05,0.0004901922,9.432115e-05,0.9993692,5.193819e-07,1.2793771e-06
3624,2.6425657e-09,6.8390004e-13,6.0785676e-10,2.87206e-08,8.3955985e-07,1.6201773e-07,0.9999989,2.0349692e-11,2.826198e-10
3625,2.701896e-09,7.0710755e-13,6.2432365e-10,2.9340793e-08,8.510862e-07,1.6509905e-07,0.9999989,2.0957652e-11,2.9018465e-10
3626,2.706884e-09,7.091944e-13,6.256206e-10,2.9389913e-08,8.523566e-07,1.6534517e-07,0.9999989,2.1011486e-11,2.906943e-10
3627,2.7072662e-09,7.0936356e-13,6.257208e-10,2.9393725e-08,8.5245904e-07,1.653641e-07,0.9999989,2.1015774e-11,2.9073088e-10
3628,2.7072609e-09,7.093649e-13,6.257232e-10,2.9393725e-08,8.5246063e-07,1.653641e-07,0.9999989,2.1015854e-11,2.907298e-10
3629,2.7072455e-09,7.0935814e-13,6.257184e-10,2.9393556e-08,8.524566e-07,1.6536315e-07,0.9999989,2.1015694e-11,2.9072758e-10
3630,2.7072455e-09,7.0935814e-13,6.257184e-10,2.9393556e-08,8.524566e-07,1.653633e-07,0.9999989,2.1015694e-11,2.9072758e-10
3631,2.7072455e-09,7.0935814e-13,6.257184e-10,2.9393556e-08,8.5245574e-07,1.653633e-07,0.9999989,2.1015694e-11,2.9072814e-10
3632,2.7072455e-09,7.0935814e-13,6.257184e-10,2.9393556e-08,8.524566e-07,1.653633e-07,0.9999989,2.1015694e-11,2.9072758e-10
3633,6.3277516e-06,1.6278222e-09,1.43401e-06,1.5849242e-05,0.9996722,0.00017857336,9.16752e-06,6.1134546e-07,0.0001157907
3634,8.0766114e-08,9.150249e-13,8.423514e-09,2.4193574e-07,0.99999106,4.9138025e-06,1.7980578e-07,2.212271e-09,3.4061788e-06
3635,7.951868e-08,8.853668e-13,8.2063965e-09,2.3960476e-07,0.9999913,4.8032452e-06,1.8088558e-07,2.141861e-09,3.3631206e-06
3636,7.952202e-08,8.8504605e-13,8.214007e-09,2.3985098e-07,0.9999913,4.79739e-06,1.8121709e-07,2.138999e-09,3.3656427e-06
3637,7.952111e-08,8.849988e-13,8.216168e-09,2.3989446e-07,0.9999913,4.796397e-06,1.8125806e-07,2.1385258e-09,3.3662204e-06
3638,7.951822e-08,8.849515e-13,8.216466e-09,2.3989605e-07,0.9999913,4.796123e-06,1.8125529e-07,2.138383e-09,3.3662975e-06
3639,7.951701e-08,8.8493123e-13,8.216513e-09,2.3989514e-07,0.9999913,4.79605e-06,1.8125183e-07,2.1383422e-09,3.3663102e-06
3640,7.9516404e-08,8.849245e-13,8.216498e-09,2.3989375e-07,0.9999913,4.796013e-06,1.8124959e-07,2.138326e-09,3.3663039e-06
3641,7.9516404e-08,8.8492115e-13,8.216498e-09,2.3989352e-07,0.9999913,4.796013e-06,1.812494e-07,2.138326e-09,3.3663007e-06
3642,7.9516255e-08,8.849194e-13,8.216482e-09,2.398933e-07,0.9999913,4.796013e-06,1.8124906e-07,2.1383217e-09,3.3662975e-06
3643,0.0005755669,3.037003e-06,3.4937475e-05,0.006096686,0.0001670327,0.014614969,0.0040529883,0.00019685092,0.9742579
3644,4.9846086e-12,3.1884406e-19,9.319599e-16,1.14029595e-08,2.2699116e-13,4.870351e-07,2.3421274e-09,2.1754792e-13,0.9999995
3645,4.5657393e-12,2.7905928e-19,8.3398324e-16,1.0754671e-08,2.0514844e-13,4.6466027e-07,2.2086175e-09,1.9716105e-13,0.9999995
3646,4.5790394e-12,2.804113e-19,8.370941e-16,1.0777978e-08,2.0573465e-13,4.653836e-07,2.2145568e-09,1.9773952e-13,0.9999995
3647,4.5802797e-12,2.8053435e-19,8.3737513e-16,1.07800755e-08,2.0579038e-13,4.6544884e-07,2.2150721e-09,1.9779346e-13,0.9999995
3648,4.580323e-12,2.8053861e-19,8.373879e-16,1.0780178e-08,2.0579313e-13,4.654524e-07,2.2150974e-09,1.9779572e-13,0.9999995
3649,4.580323e-12,2.8053861e-19,8.373879e-16,1.0780178e-08,2.0579313e-13,4.654524e-07,2.2150974e-09,1.9779572e-13,0.9999995
3650,4.580323e-12,2.8053861e-19,8.373879e-16,1.0780178e-08,2.0579313e-13,4.6545196e-07,2.2150974e-09,1.9779572e-13,0.9999995
3651,4.5803144e-12,2.8053861e-19,8.373847e-16,1.0780157e-08,2.0579235e-13,4.6545063e-07,2.2150932e-09,1.9779497e-13,0.9999995
3652,4.580323e-12,2.8053861e-19,8.373879e-16,1.0780178e-08,2.0579274e-13,4.6545196e-07,2.2150974e-09,1.9779535e-13,0.9999995
3653,6.490642e-07,1.7065479e-09,3.2263566e-07,4.29028e-06,3.8606147e-05,1.3314918e-05,0.99994266,2.1599394e-08,1.4486226e-07
3654,7.4488473e-09,3.1366858e-12,2.231841e-09,7.718503e-08,1.7256457e-06,3.8008184e-07,0.99999774,7.778925e-11,9.81634e-10
3655,7.392897e-09,3.1005626e-12,2.210776e-09,7.6615216e-08,1.7156723e-06,3.777835e-07,0.99999785,7.7008025e-11,9.72957e-10
3656,7.391008e-09,3.0992854e-12,2.2101183e-09,7.659271e-08,1.7153516e-06,3.776956e-07,0.99999785,7.6981296e-11,9.725933e-10
3657,7.3905566e-09,3.0989898e-12,2.2099664e-09,7.6587746e-08,1.715278e-06,3.7767435e-07,0.99999785,7.6974836e-11,9.725136e-10
3658,7.390373e-09,3.0988833e-12,2.2099076e-09,7.658614e-08,1.7152502e-06,3.7766716e-07,0.99999785,7.697264e-11,9.724858e-10
3659,7.390331e-09,3.0988597e-12,2.2098992e-09,7.658585e-08,1.7152453e-06,3.776657e-07,0.99999785,7.69719e-11,9.724802e-10
3660,7.390331e-09,3.0988597e-12,2.209895e-09,7.658585e-08,1.7152469e-06,3.7766534e-07,0.99999785,7.69719e-11,9.724802e-10
3661,7.390331e-09,3.0988597e-12,2.209895e-09,7.65857e-08,1.7152453e-06,3.7766534e-07,0.99999785,7.69719e-11,9.724802e-10
3662,7.3903452e-09,3.0988597e-12,2.209895e-09,7.65857e-08,1.7152453e-06,3.776657e-07,0.99999785,7.69719e-11,9.724783e-10
3663,2.0743485e-09,4.753078e-13,4.644353e-10,2.4069944e-08,6.2464045e-07,1.4209391e-07,0.9999993,1.4806316e-11,2.4833982e-10
3664,2.031133e-09,4.602081e-13,4.5476306e-10,2.3498826e-08,6.1882383e-07,1.3848391e-07,0.9999993,1.4395296e-11,2.3947974e-10
3665,2.030099e-09,4.598536e-13,4.5453152e-10,2.3485429e-08,6.1868104e-07,1.3839914e-07,0.9999993,1.4385606e-11,2.392729e-10
3666,2.029971e-09,4.5980803e-13,4.545038e-10,2.3483725e-08,6.1866393e-07,1.383882e-07,0.9999993,1.4384371e-11,2.3924643e-10
3667,2.0299558e-09,4.598045e-13,4.5450033e-10,2.3483501e-08,6.1866274e-07,1.3838688e-07,0.9999993,1.4384262e-11,2.392428e-10
3668,2.0299558e-09,4.598045e-13,4.5450033e-10,2.3483501e-08,6.1866336e-07,1.3838688e-07,0.9999993,1.4384262e-11,2.392428e-10
3669,2.0299558e-09,4.5980277e-13,4.544986e-10,2.3483457e-08,6.1866155e-07,1.3838661e-07,0.9999993,1.4384207e-11,2.392428e-10
3670,2.0299558e-09,4.5980277e-13,4.5450033e-10,2.3483457e-08,6.1866217e-07,1.3838648e-07,0.9999993,1.4384207e-11,2.3924232e-10
3671,2.0299558e-09,4.5980185e-13,4.544986e-10,2.3483457e-08,6.1866217e-07,1.3838648e-07,0.9999993,1.4384207e-11,2.392428e-10
3672,7.355474e-10,9.428046e-16,7.05421e-13,3.800312e-07,6.691231e-11,8.276405e-06,9.12034e-08,6.461188e-11,0.9999913
3673,2.5943054e-12,1.1097503e-19,3.9805927e-16,7.1824626e-09,1.13233255e-13,3.4068108e-07,1.4010874e-09,1.0703995e-13,0.99999964
3674,2.6056319e-12,1.1192823e-19,4.0025036e-16,7.2108626e-09,1.13484065e-13,3.4142593e-07,1.4102405e-09,1.07395375e-13,0.99999964
3675,2.6080433e-12,1.1209657e-19,4.007056e-16,7.215706e-09,1.1358411e-13,3.415878e-07,1.4114272e-09,1.07492716e-13,0.99999964
3676,2.6082175e-12,1.121094e-19,4.0073772e-16,7.21605e-09,1.13591475e-13,3.4159822e-07,1.4115134e-09,1.07499486e-13,0.99999964
3677,2.6082374e-12,1.1211026e-19,4.0074076e-16,7.2160913e-09,1.1359234e-13,3.4159984e-07,1.4115215e-09,1.075001e-13,0.99999964
3678,2.6082374e-12,1.1211026e-19,4.0074076e-16,7.2160913e-09,1.13592126e-13,3.4159984e-07,1.4115215e-09,1.074999e-13,0.99999964
3679,2.6082324e-12,1.1211026e-19,4.0074076e-16,7.2160913e-09,1.1359234e-13,3.4159984e-07,1.4115215e-09,1.07500306e-13,0.99999964
3680,2.6082374e-12,1.1211111e-19,4.007423e-16,7.216105e-09,1.1359234e-13,3.416005e-07,1.4115241e-09,1.0750051e-13,0.99999964
3681,2.6082374e-12,1.1211111e-19,4.007423e-16,7.216105e-09,1.1359234e-13,3.416005e-07,1.4115241e-09,1.0750051e-13,0.99999964
3682,3.261095e-07,5.383483e-10,9.367175e-08,1.8210084e-06,3.105213e-05,6.1877363e-06,0.99996054,7.964992e-09,4.1142858e-08
3683,9.763346e-10,1.7402418e-13,2.2130141e-10,1.1813248e-08,4.348932e-07,7.160962e-08,0.9999994,5.9481604e-12,9.067375e-11
3684,9.769325e-10,1.7383973e-13,2.2146777e-10,1.182098e-08,4.3461003e-07,7.152239e-08,0.9999994,5.94308e-12,9.081377e-11
3685,9.772121e-10,1.7389445e-13,2.2150157e-10,1.1823865e-08,4.3468006e-07,7.15374e-08,0.9999994,5.9447807e-12,9.084478e-11
3686,9.772195e-10,1.738951e-13,2.215003e-10,1.18238885e-08,4.3467966e-07,7.153795e-08,0.9999994,5.9448032e-12,9.084565e-11
3687,9.772121e-10,1.7389313e-13,2.2149861e-10,1.182382e-08,4.346776e-07,7.1537535e-08,0.9999994,5.9447464e-12,9.084478e-11
3688,9.772083e-10,1.7389212e-13,2.2149735e-10,1.1823776e-08,4.346759e-07,7.1537265e-08,0.9999994,5.9447126e-12,9.0844436e-11
3689,9.772064e-10,1.738918e-13,2.2149735e-10,1.1823753e-08,4.346751e-07,7.153713e-08,0.9999994,5.9447013e-12,9.084409e-11
3690,9.772064e-10,1.738918e-13,2.2149735e-10,1.1823753e-08,4.346751e-07,7.153713e-08,0.9999994,5.9447013e-12,9.084426e-11
3691,9.772064e-10,1.738918e-13,2.2149735e-10,1.1823753e-08,4.346751e-07,7.153713e-08,0.9999994,5.9447013e-12,9.084426e-11
3692,0.08963575,0.022452606,0.042105176,0.14265789,0.068799295,0.1655254,0.1053583,0.080180585,0.28328508
3693,0.06952605,0.022788173,0.04760699,0.14832209,0.068670705,0.13651733,0.327546,0.052682407,0.12634027
3694,0.102015235,0.043925274,0.07055649,0.14958684,0.090113826,0.15141065,0.121026024,0.103255965,0.1681097
3695,0.10153676,0.049206834,0.07577897,0.15005736,0.09784103,0.14769891,0.12233668,0.112317465,0.14322597
3696,0.10294096,0.044317044,0.070819065,0.14926395,0.09080047,0.1504994,0.11968442,0.10400821,0.16766644
3697,0.10156117,0.04919277,0.07574629,0.15004092,0.097831726,0.14772435,0.122257695,0.11233533,0.14330976
3698,0.10078429,0.040733337,0.06557308,0.14940149,0.08820178,0.15507017,0.118756756,0.10200494,0.17947422
3699,0.05838365,0.018910754,0.048099384,0.1151835,0.07477238,0.11877956,0.45837986,0.040154748,0.06733603
3700,2.6996006e-06,3.2530773e-10,4.4008405e-07,6.731649e-06,0.999856,7.679208e-05,4.817329e-06,1.7239529e-07,5.2307798e-05
3701,5.3908693e-08,4.691748e-13,5.2768363e-09,1.6646034e-07,0.99999356,3.6246954e-06,1.2837249e-07,1.3249722e-09,2.4861567e-06
3702,5.2414208e-08,4.474901e-13,5.126558e-09,1.6284952e-07,0.9999938,3.5339126e-06,1.259304e-07,1.2753468e-09,2.4423014e-06
3703,5.227882e-08,4.455602e-13,5.1168674e-09,1.6257982e-07,0.9999938,3.5247779e-06,1.2574475e-07,1.2704232e-09,2.439294e-06
3704,4.55609e-05,5.3236754e-08,1.8990437e-05,0.00011997266,0.9981699,0.0008387976,3.7184658e-05,9.409495e-06,0.00076010294
3705,5.4005948e-08,4.7080005e-13,5.342094e-09,1.6732058e-07,0.99999356,3.6173712e-06,1.2860298e-07,1.3235578e-09,2.5009815e-06
3706,5.237913e-08,4.4700216e-13,5.128103e-09,1.6284501e-07,0.9999938,3.5305845e-06,1.2593544e-07,1.2735967e-09,2.44256e-06
3707,5.2258084e-08,4.4527812e-13,5.115755e-09,1.625406e-07,0.9999938,3.5234602e-06,1.2571022e-07,1.2697013e-09,2.4389267e-06
3708,5.2240345e-08,4.450268e-13,5.114291e-09,1.6250077e-07,0.9999938,3.5223516e-06,1.2568096e-07,1.269096e-09,2.4384708e-06
3709,2.8246416e-07,7.717288e-12,3.5513327e-08,8.206887e-07,0.9999758,1.3294131e-05,6.0980494e-07,1.0720051e-08,9.295698e-06
3710,2.0833178e-07,4.7470474e-12,2.4893668e-08,6.139233e-07,0.99998033,1.0981832e-05,4.5598458e-07,7.523868e-09,7.379973e-06
3711,1.7430969e-07,3.5694412e-12,2.0498284e-08,5.180604e-07,0.99998283,9.783083e-06,3.8185095e-07,6.1124212e-09,6.463517e-06
3712,1.6448232e-07,3.2534574e-12,1.9251592e-08,4.900977e-07,0.99998343,9.423274e-06,3.60041e-07,5.715169e-09,6.1908113e-06
3713,1.6175665e-07,3.167888e-12,1.8907887e-08,4.822971e-07,0.99998367,9.32277e-06,3.5391434e-07,5.6062754e-09,6.114359e-06
3714,1.6103047e-07,3.1452625e-12,1.881665e-08,4.802089e-07,0.99998367,9.296073e-06,3.522637e-07,5.577478e-09,6.093886e-06
3715,1.6084705e-07,3.1395568e-12,1.8793694e-08,4.7967836e-07,0.99998367,9.2893815e-06,3.5184166e-07,5.5702274e-09,6.0886982e-06
3716,1.6080396e-07,3.1382156e-12,1.8788246e-08,4.795521e-07,0.99998367,9.287823e-06,3.5174168e-07,5.5685385e-09,6.087456e-06
3717,1.607943e-07,3.1379164e-12,1.8787063e-08,4.795233e-07,0.99998367,9.28746e-06,3.5171888e-07,5.5681455e-09,6.0871653e-06
3718,1.6079245e-07,3.1378624e-12,1.8786812e-08,4.7951784e-07,0.99998367,9.287406e-06,3.517145e-07,5.5680816e-09,6.087119e-06
3719,2.2925095e-05,2.331493e-07,8.201805e-06,0.00013958987,0.00024673325,0.00047702756,0.9990816,1.7609349e-06,2.1875694e-05
3720,2.233426e-08,1.3771087e-11,6.0821006e-09,2.2258001e-07,2.8444579e-06,1.132855e-06,0.9999958,2.977369e-10,4.616264e-09
3721,2.290729e-08,1.41095755e-11,6.0975025e-09,2.316789e-07,2.7677465e-06,1.1985343e-06,0.9999958,3.0508948e-10,5.067025e-09
3722,2.3371841e-08,1.4493903e-11,6.20168e-09,2.368118e-07,2.7820577e-06,1.228303e-06,0.9999957,3.1260874e-10,5.253859e-09
3723,2.3431427e-08,1.4542335e-11,6.2147882e-09,2.3746766e-07,2.7838623e-06,1.2320571e-06,0.9999957,3.1355823e-10,5.278045e-09
